,NumDots,UrlLength,AtSymbol,NumDash,NumPercent,NumQueryComponents,IpAddress,HttpsInHostname,PathLevel,PathLength,NumNumericChars,Phising
4905,3,41,0,0,0,0,0,0,3,17,0,1
4906,4,60,0,0,0,0,0,0,5,39,0,1
4907,3,92,0,1,0,0,0,0,7,59,22,1
4908,9,93,0,0,0,0,0,0,5,70,0,1
4909,2,63,0,0,0,0,0,0,6,29,0,1
4910,2,30,0,0,0,0,0,0,3,9,0,1
4911,2,101,0,0,0,0,0,0,9,81,24,1
4912,2,43,0,1,0,0,0,0,3,21,0,1
4913,3,105,0,0,1,0,0,0,7,85,21,1
4914,3,45,0,0,0,0,0,0,4,20,0,1
4915,2,47,0,1,0,0,0,0,2,15,1,1
4916,2,49,0,1,0,0,0,0,5,27,0,1
4917,3,117,0,5,0,0,0,0,3,58,18,1
4918,3,69,0,1,0,0,0,0,4,43,5,1
4919,2,35,0,0,0,0,0,0,3,14,1,1
4920,2,101,0,0,0,0,0,0,9,81,20,1
4921,2,101,0,0,0,0,0,0,9,81,16,1
4922,7,62,0,0,0,0,0,0,3,9,6,1
4923,3,71,0,2,0,0,0,0,5,47,0,1
4924,2,42,0,0,0,0,0,0,3,17,0,1
4925,3,44,0,2,0,0,0,0,3,14,4,1
4926,5,97,0,1,0,0,0,0,3,69,18,1
4927,3,44,0,2,0,0,0,0,3,14,4,1
4928,2,30,0,0,0,0,0,0,2,5,0,1
4929,2,101,0,0,0,0,0,0,9,81,20,1
4930,2,74,0,0,0,0,0,0,7,39,1,1
4931,2,43,0,0,0,0,0,0,3,13,1,1
4932,2,45,0,0,1,0,0,0,3,23,2,1
4933,2,35,0,0,0,0,0,0,3,11,0,1
4934,3,69,0,2,0,0,0,0,5,38,0,1
4935,4,109,0,0,0,0,0,0,8,81,21,1
4936,3,61,0,0,0,0,0,0,5,26,0,1
4937,2,37,0,1,0,0,0,0,2,10,2,1
4938,3,37,0,0,0,0,0,0,1,8,0,1
4939,2,99,0,3,0,0,0,0,7,73,20,1
4940,2,95,0,1,0,0,0,0,6,53,20,1
4941,2,95,0,1,0,0,0,0,6,53,21,1
4942,2,95,0,1,0,0,0,0,6,53,20,1
4943,2,47,0,1,0,0,0,0,4,28,1,1
4944,2,125,0,0,0,0,0,0,3,98,87,1
4945,2,95,0,1,0,0,0,0,6,53,20,1
4946,2,95,0,1,0,0,0,0,6,53,22,1
4947,2,32,0,2,0,0,0,0,2,9,0,1
4948,3,43,0,0,0,0,0,0,2,8,0,1
4949,2,95,0,1,0,0,0,0,6,53,22,1
4950,2,95,0,1,0,0,0,0,6,53,18,1
4951,2,95,0,1,0,0,0,0,6,53,22,1
4952,2,95,0,1,0,0,0,0,6,53,18,1
4953,2,95,0,1,0,0,0,0,6,53,27,1
4954,4,66,0,0,0,0,0,0,5,46,0,1
4955,2,39,0,0,0,0,0,0,2,9,0,1
4956,7,62,0,0,0,0,0,0,3,9,6,1
4957,7,62,0,0,0,0,0,0,3,9,6,1
4958,7,62,0,0,0,0,0,0,3,9,6,1
4959,7,62,0,0,0,0,0,0,3,9,6,1
4960,7,62,0,0,0,0,0,0,3,9,6,1
4961,2,30,0,0,0,0,0,0,3,9,0,1
4962,7,62,0,0,0,0,0,0,3,9,6,1
4963,7,62,0,0,0,0,0,0,3,9,6,1
4964,7,62,0,0,0,0,0,0,3,9,6,1
4965,2,52,0,0,0,0,0,0,4,28,0,1
4966,6,88,0,0,0,0,0,0,5,58,4,1
4967,6,86,0,0,0,0,0,0,5,56,4,1
4968,2,80,0,1,0,0,0,0,6,55,0,1
4969,4,131,0,1,0,0,0,0,9,107,16,1
4970,2,60,0,0,0,0,0,0,3,38,25,1
4971,2,60,0,0,0,0,0,0,3,38,15,1
4972,7,62,0,0,0,0,0,0,3,9,6,1
4973,7,62,0,0,0,0,0,0,3,9,6,1
4974,2,99,0,1,0,0,0,0,6,68,22,1
4975,2,68,0,0,0,0,0,0,3,51,24,1
4976,2,60,0,0,0,0,0,0,3,38,20,1
4977,2,68,0,0,0,0,0,0,3,51,23,1
4978,2,70,0,0,0,0,0,0,6,35,1,1
4979,4,78,0,0,2,0,0,0,6,57,7,1
4980,2,49,0,0,0,0,0,0,4,23,0,1
4981,2,95,0,1,0,0,0,0,6,53,17,1
4982,2,64,0,1,0,0,0,0,5,33,0,1
4983,11,90,0,1,0,0,0,0,2,18,0,1
4984,3,117,0,5,0,0,0,0,3,58,20,1
4985,3,117,0,5,0,0,0,0,3,58,25,1
4986,2,45,0,0,0,0,0,0,3,15,0,1
4987,2,60,0,0,0,0,0,0,3,38,22,1
4988,2,36,0,0,0,0,0,0,3,11,0,1
4989,2,68,0,0,0,0,0,0,3,51,24,1
4990,2,68,0,0,0,0,0,0,3,51,25,1
4991,2,46,0,0,0,0,0,0,4,19,0,1
4992,3,178,0,4,0,0,0,0,8,141,29,1
4993,2,95,0,1,0,0,0,0,6,53,17,1
4994,2,95,0,1,0,0,0,0,6,53,21,1
4995,2,95,0,1,0,0,0,0,6,53,20,1
4996,2,95,0,1,0,0,0,0,6,53,20,1
4997,1,32,0,0,0,0,0,0,3,11,0,1
4998,2,60,0,0,0,0,0,0,3,38,20,1
4999,2,48,0,0,0,0,0,0,4,22,0,1
5000,2,25,0,0,0,0,0,0,0,1,0,0
5001,2,24,0,0,0,0,0,0,0,1,0,0
5002,2,21,0,0,0,0,0,0,0,1,0,0
5003,2,22,0,0,0,0,0,0,0,1,0,0
5004,2,25,0,0,0,0,0,0,0,1,0,0
5005,2,22,0,0,0,0,0,0,0,1,0,0
5006,1,20,0,0,0,0,0,0,0,1,0,0
5007,2,22,0,0,0,0,0,0,0,1,0,0
5008,3,24,0,0,0,0,0,0,0,1,0,0
5009,2,25,0,0,0,0,0,0,0,1,0,0
5010,3,23,0,0,0,0,0,0,0,1,0,0
5011,3,23,0,0,0,0,0,0,0,1,0,0
5012,2,21,0,0,0,0,0,0,0,1,0,0
5013,3,24,0,0,0,0,0,0,0,1,0,0
5014,2,19,0,0,0,0,0,0,0,0,0,0
5015,2,21,0,0,0,0,0,0,0,1,0,0
5016,1,12,0,0,0,0,0,0,0,1,0,0
5017,2,20,0,0,0,0,0,0,0,1,0,0
5018,2,22,0,0,0,0,0,0,0,1,0,0
5019,3,24,0,0,0,0,0,0,0,1,0,0
5020,3,25,0,0,0,0,0,0,0,1,0,0
5021,3,24,0,0,0,0,0,0,0,1,0,0
5022,2,23,0,0,0,0,0,0,0,1,0,0
5023,2,21,0,0,0,0,0,0,0,1,0,0
5024,2,21,0,0,0,0,0,0,0,1,0,0
5025,1,22,0,0,0,0,0,0,0,1,0,0
5026,1,17,0,0,0,0,0,0,0,1,0,0
5027,1,21,0,0,0,0,0,0,0,1,0,0
5028,2,42,0,0,0,0,0,0,4,20,0,0
5029,2,21,0,0,0,0,0,0,0,1,0,0
5030,3,43,0,1,0,0,0,0,2,19,0,0
5031,2,21,0,0,0,0,0,0,0,1,0,0
5032,2,20,0,0,0,0,0,0,0,1,0,0
5033,2,19,0,0,0,0,0,0,0,1,0,0
5034,1,15,0,0,0,0,0,0,0,1,1,0
5035,2,21,0,0,0,0,0,0,0,1,0,0
5036,1,25,0,0,0,0,0,0,0,1,0,0
5037,2,40,0,0,0,0,0,0,1,13,0,0
5038,3,35,0,0,0,0,0,0,2,13,0,0
5039,2,21,0,0,0,0,0,0,0,1,0,0
5040,1,14,0,0,0,0,0,0,0,1,3,0
5041,1,15,0,0,0,0,0,0,0,0,0,0
5042,2,21,0,0,0,0,0,0,0,1,0,0
5043,1,17,0,0,0,0,0,0,0,1,0,0
5044,1,14,0,0,0,0,0,0,0,1,0,0
5045,2,21,0,0,0,0,0,0,0,1,0,0
5046,2,27,0,0,0,0,0,0,0,0,0,0
5047,3,25,0,0,0,0,0,0,0,1,0,0
5048,2,21,0,0,0,0,0,0,0,1,0,0
5049,2,20,0,0,0,0,0,0,0,0,0,0
5050,1,14,0,0,0,0,0,0,0,1,0,0
5051,3,21,0,0,0,0,0,0,0,1,0,0
5052,3,25,0,0,0,0,0,0,0,1,0,0
5053,3,24,0,0,0,0,0,0,0,1,0,0
5054,3,25,0,0,0,0,0,0,0,1,0,0
5055,2,18,0,0,0,0,0,0,0,0,0,0
5056,2,21,0,0,0,0,0,0,0,1,0,0
5057,2,23,0,0,0,0,0,0,0,1,0,0
5058,2,24,0,0,0,0,0,0,0,1,0,0
5059,2,21,0,0,0,0,0,0,0,1,0,0
5060,2,19,0,0,0,0,0,0,0,1,0,0
5061,2,21,0,0,0,0,0,0,0,1,0,0
5062,3,25,0,0,0,0,0,0,0,1,0,0
5063,2,19,0,0,0,0,0,0,0,1,0,0
5064,2,18,0,0,0,0,0,0,0,1,0,0
5065,2,27,0,0,0,0,0,0,0,1,0,0
5066,1,19,0,0,0,0,0,0,0,1,0,0
5067,2,22,0,0,0,0,0,0,0,0,0,0
5068,2,23,0,0,0,0,0,0,0,1,0,0
5069,2,24,0,0,0,0,0,0,0,1,0,0
5070,3,24,0,0,0,0,0,0,0,1,0,0
5071,2,24,0,0,0,0,0,0,0,1,0,0
5072,2,24,0,0,0,0,0,0,0,1,0,0
5073,3,29,0,0,0,0,0,0,0,1,0,0
5074,2,25,0,0,0,0,0,0,0,1,0,0
5075,3,21,0,0,0,0,0,0,0,0,0,0
5076,3,25,0,0,0,0,0,0,0,1,0,0
5077,2,24,0,0,0,0,0,0,0,1,0,0
5078,3,25,0,0,0,0,0,0,0,1,0,0
5079,2,26,0,0,0,0,0,0,1,6,0,0
5080,2,21,0,0,0,0,0,0,0,1,0,0
5081,1,13,0,0,0,0,0,0,0,1,0,0
5082,2,23,0,0,0,0,0,0,0,1,0,0
5083,4,42,0,0,0,0,0,0,2,16,0,0
5084,3,24,0,0,0,0,0,0,0,1,0,0
5085,2,22,0,0,0,0,0,0,0,1,0,0
5086,2,21,0,0,0,0,0,0,0,0,0,0
5087,1,22,0,0,0,0,0,0,0,1,0,0
5088,2,21,0,0,0,0,0,0,0,1,0,0
5089,2,29,0,0,0,0,0,0,2,2,0,0
5090,2,20,0,0,0,0,0,0,0,1,0,0
5091,2,23,0,0,0,0,0,0,0,1,0,0
5092,3,25,0,0,0,0,0,0,0,1,0,0
5093,1,23,0,0,0,0,0,0,0,1,0,0
5094,2,23,0,0,0,0,0,0,0,1,0,0
5095,3,27,0,0,0,0,0,0,0,1,0,0
5096,1,18,0,0,0,0,0,0,0,1,0,0
5097,2,21,0,0,0,0,0,0,0,1,0,0
5098,2,30,0,0,0,0,0,0,0,1,0,0
5099,2,20,0,0,0,0,0,0,0,1,0,0
5100,1,91,0,12,0,0,0,0,2,69,4,0
5101,1,85,0,10,0,0,0,0,2,63,4,0
5102,1,84,0,13,0,0,0,0,2,62,4,0
5103,1,60,0,6,0,0,0,0,2,40,4,0
5104,2,68,0,0,0,3,0,0,1,10,4,0
5105,1,91,0,7,0,0,0,0,6,71,11,0
5106,2,61,0,0,0,0,0,0,2,39,2,0
5107,1,82,0,9,0,0,0,0,5,62,9,0
5108,2,77,0,3,0,0,0,0,3,50,7,0
5109,1,74,0,6,0,0,0,0,5,48,17,0
5110,3,42,0,0,0,0,0,0,2,20,1,0
5111,1,75,0,7,0,0,0,0,3,61,7,0
5112,3,65,0,0,0,0,0,0,1,8,7,0
5113,4,60,0,0,0,0,0,0,4,32,0,0
5114,1,92,0,9,0,0,0,0,2,74,3,0
5115,1,66,0,0,0,1,0,0,2,42,1,0
5116,1,101,0,11,0,0,0,0,2,80,7,0
5117,1,73,0,4,0,0,0,0,6,55,17,0
5118,1,86,0,9,0,0,0,0,2,64,3,0
5119,1,82,0,8,0,0,0,0,2,61,3,0
5120,1,73,0,6,0,0,0,0,2,53,2,0
5121,1,75,0,10,0,0,0,0,2,53,7,0
5122,1,117,0,17,0,0,0,0,5,99,12,0
5123,1,59,0,5,0,0,0,0,2,44,0,0
5124,2,63,0,0,0,0,0,0,3,44,0,0
5125,3,62,0,0,0,0,0,0,4,42,8,0
5126,3,65,0,1,0,0,0,0,2,39,9,0
5127,1,72,0,6,0,0,0,0,5,56,10,0
5128,2,118,0,7,0,2,0,0,3,69,22,0
5129,3,62,0,4,0,0,0,0,1,39,4,0
5130,2,70,0,5,0,0,0,0,3,48,6,0
5131,4,76,1,0,1,0,0,0,4,59,15,0
5132,1,17,0,0,0,0,0,0,0,1,0,0
5133,2,129,0,1,1,2,0,0,0,1,1,0
5134,2,112,0,0,0,7,0,0,1,10,8,0
5135,4,204,0,7,0,4,0,0,2,10,30,0
5136,2,63,0,0,0,3,0,0,1,12,6,0
5137,1,75,0,0,0,2,0,0,3,26,8,0
5138,1,99,0,5,4,1,0,0,1,6,9,0
5139,2,65,0,2,0,2,0,0,0,1,8,0
5140,3,73,0,0,0,2,0,0,3,22,4,0
5141,2,105,0,4,0,0,0,0,4,87,17,0
5142,2,45,0,0,0,0,0,0,0,1,0,0
5143,1,110,0,0,8,2,0,0,3,14,23,0
5144,2,29,0,0,0,0,0,0,1,11,0,0
5145,1,67,0,2,0,1,0,0,2,19,6,0
5146,1,91,0,10,0,0,0,0,5,61,12,0
5147,2,91,0,2,0,0,0,0,6,52,0,0
5148,2,38,0,1,0,0,0,0,0,1,0,0
5149,2,78,0,4,0,0,0,0,6,48,7,0
5150,3,112,0,0,1,3,0,0,1,7,9,0
5151,2,75,0,0,0,0,0,0,4,54,5,0
5152,3,50,0,2,0,0,0,0,1,24,0,0
5153,2,94,0,10,0,0,0,0,3,74,4,0
5154,1,103,0,6,0,1,0,0,5,72,18,0
5155,2,68,0,2,0,1,0,0,3,30,9,0
5156,1,66,0,3,0,0,0,0,5,48,15,0
5157,2,198,0,7,15,1,0,0,1,6,37,0
5158,2,60,0,0,0,0,0,0,4,31,20,0
5159,2,218,0,4,2,9,0,0,2,7,39,0
5160,2,83,0,8,0,0,0,0,3,67,4,0
5161,2,77,0,6,0,0,0,0,2,48,4,0
5162,2,76,0,1,0,2,0,0,4,33,0,0
5163,2,105,0,10,0,0,0,0,3,84,10,0
5164,2,96,0,4,1,2,0,0,2,34,15,0
5165,1,59,0,2,0,0,0,0,4,38,6,0
5166,1,112,0,16,0,0,0,0,2,93,14,0
5167,1,112,0,10,0,1,0,0,3,72,11,0
5168,2,98,0,4,0,0,0,0,4,72,3,0
5169,1,99,0,10,0,0,0,0,5,77,9,0
5170,5,165,0,1,5,4,0,0,2,17,15,0
5171,6,123,0,1,0,3,0,0,2,15,22,0
5172,2,63,0,0,0,2,0,0,2,15,8,0
5173,2,63,0,1,0,1,0,0,1,18,3,0
5174,2,105,0,5,0,0,0,0,3,81,13,0
5175,1,96,0,8,0,0,0,0,4,66,8,0
5176,1,137,0,13,0,0,0,0,5,107,8,0
5177,1,73,0,0,0,0,0,0,5,52,3,0
5178,1,73,0,2,0,2,0,0,3,21,6,0
5179,1,87,0,7,0,0,0,0,5,64,6,0
5180,1,103,0,10,0,0,0,0,3,76,11,0
5181,2,63,0,2,0,0,0,0,3,39,6,0
5182,1,101,0,11,0,0,0,0,3,76,0,0
5183,1,93,0,1,0,2,0,0,4,36,4,0
5184,1,169,0,0,0,1,0,0,10,132,4,0
5185,2,121,0,4,0,0,0,0,9,101,23,0
5186,4,80,0,0,0,0,0,0,5,42,3,0
5187,1,78,0,6,0,0,0,0,5,65,20,0
5188,3,99,0,4,0,0,0,0,6,78,0,0
5189,2,66,0,4,0,0,0,0,4,39,1,0
5190,3,83,0,0,0,0,0,0,6,65,3,0
5191,3,116,0,1,1,7,0,0,2,14,5,0
5192,2,100,0,9,0,0,0,0,2,83,1,0
5193,2,91,0,4,0,0,0,0,3,65,18,0
5194,2,70,0,4,0,0,0,0,5,50,5,0
5195,1,81,0,6,0,0,0,0,4,61,6,0
5196,2,134,0,11,0,1,0,0,3,87,5,0
5197,2,121,0,2,0,4,0,0,2,23,4,0
5198,3,60,0,0,0,0,0,0,3,41,16,0
5199,7,66,0,0,0,0,0,0,5,47,10,0
5200,1,73,0,6,0,0,0,0,2,59,0,0
5201,2,124,0,0,0,2,0,0,7,76,22,0
5202,3,60,0,1,0,1,0,0,2,17,4,0
5203,1,107,0,7,0,0,0,0,5,92,5,0
5204,3,65,0,0,0,1,0,0,4,23,8,0
5205,1,77,0,3,0,0,0,0,5,57,13,0
5206,1,68,0,8,0,0,0,0,4,48,8,0
5207,3,74,0,0,0,0,0,0,4,54,8,0
5208,4,97,0,2,0,0,0,0,4,63,3,0
5209,3,136,0,6,0,1,0,0,4,96,8,0
5210,3,89,0,0,0,3,0,0,1,10,8,0
5211,5,92,0,0,0,0,0,0,6,66,9,0
5212,4,149,0,0,0,9,0,0,2,17,8,0
5213,3,68,0,0,0,0,0,0,4,46,12,0
5214,3,112,0,5,0,2,0,0,7,57,8,0
5215,3,91,0,1,0,2,0,0,4,46,3,0
5216,4,118,0,2,0,6,0,0,4,25,13,0
5217,2,119,0,0,0,0,0,0,5,92,0,0
5218,3,66,0,0,0,0,0,0,5,34,8,0
5219,2,68,0,4,0,0,0,0,2,46,6,0
5220,1,89,0,6,0,2,0,0,2,53,2,0
5221,3,68,0,3,0,1,0,0,1,10,0,0
5222,2,96,0,10,0,0,0,0,3,76,18,0
5223,1,102,0,0,0,0,0,0,5,88,0,0
5224,2,63,0,0,0,2,0,0,1,16,4,0
5225,1,156,0,12,0,2,0,0,5,109,16,0
5226,2,65,0,0,0,3,0,0,1,10,8,0
5227,3,74,0,1,0,0,0,0,4,57,10,0
5228,2,95,0,0,0,0,0,0,6,74,8,0
5229,2,71,0,0,0,0,0,0,4,40,2,0
5230,2,141,0,14,0,0,0,0,3,107,21,0
5231,2,133,0,12,0,0,0,0,3,106,17,0
5232,2,125,0,12,0,0,0,0,3,95,17,0
5233,2,138,0,15,0,0,0,0,3,113,17,0
5234,2,73,0,1,0,0,0,0,4,38,1,0
5235,2,139,0,15,0,0,0,0,3,107,15,0
5236,2,69,0,4,0,0,0,0,3,44,13,0
5237,1,82,0,9,0,0,0,0,2,60,0,0
5238,2,121,0,13,0,0,0,0,2,96,6,0
5239,1,123,0,12,0,0,0,0,4,103,10,0
5240,3,60,0,0,0,3,0,0,2,5,8,0
5241,3,95,0,2,0,0,0,0,6,66,8,0
5242,3,62,0,0,0,0,0,0,5,28,0,0
5243,3,126,0,10,0,0,0,0,5,100,8,0
5244,2,89,0,1,0,1,0,0,5,48,7,0
5245,1,96,0,9,0,1,0,0,1,58,4,0
5246,2,82,0,0,0,0,0,0,10,57,6,0
5247,1,94,0,9,0,0,0,0,2,74,0,0
5248,4,130,0,3,0,3,0,0,3,34,8,0
5249,2,68,0,1,0,3,0,0,1,10,5,0
5250,3,119,0,1,0,7,0,0,1,7,4,0
5251,2,78,0,6,0,0,0,0,5,49,8,0
5252,2,94,0,0,0,5,0,0,1,10,3,0
5253,2,70,0,4,0,0,0,0,2,40,6,0
5254,2,108,0,9,0,0,0,0,5,85,0,0
5255,2,79,0,8,0,0,0,0,3,60,16,0
5256,2,81,0,4,0,1,0,0,2,22,13,0
5257,1,67,0,0,0,3,0,0,0,1,8,0
5258,3,72,0,3,0,0,0,0,2,43,8,0
5259,1,106,0,10,0,0,0,0,3,87,5,0
5260,2,64,0,2,0,1,0,0,2,24,9,0
5261,3,87,0,0,0,4,0,0,2,23,8,0
5262,4,101,0,0,2,1,0,0,4,34,6,0
5263,5,71,0,0,0,0,0,0,3,48,18,0
5264,1,73,0,4,0,0,0,0,3,54,0,0
5265,2,79,0,0,0,0,0,0,8,50,4,0
5266,1,95,0,12,0,0,0,0,2,79,4,0
5267,3,75,0,1,0,0,0,0,4,44,0,0
5268,2,161,0,0,15,1,0,0,2,7,31,0
5269,3,64,0,2,0,0,0,0,3,34,6,0
5270,3,92,0,4,0,0,0,0,1,10,4,0
5271,2,121,0,10,0,0,0,0,5,84,9,0
5272,1,106,0,8,0,0,0,0,5,84,3,0
5273,1,60,0,3,0,1,0,0,2,9,6,0
5274,1,73,0,8,0,0,0,0,2,52,4,0
5275,2,71,0,1,0,0,0,0,2,48,25,0
5276,1,102,0,9,0,0,0,0,5,78,0,0
5277,1,101,0,1,0,3,0,0,7,47,7,0
5278,1,63,0,3,0,0,0,0,4,30,7,0
5279,3,120,0,10,0,0,0,0,5,88,12,0
5280,2,96,0,0,0,0,0,0,7,68,6,0
5281,3,77,0,0,0,0,0,0,5,42,0,0
5282,2,65,0,3,0,0,0,0,5,40,11,0
5283,1,123,0,6,0,3,0,0,5,50,17,0
5284,2,91,0,8,0,0,0,0,3,66,4,0
5285,1,68,0,3,0,0,0,0,5,47,6,0
5286,2,89,0,1,0,2,0,0,3,34,6,0
5287,1,129,0,15,0,0,0,0,3,100,4,0
5288,1,85,0,8,0,0,0,0,6,64,9,0
5289,2,71,0,0,0,3,0,0,2,26,3,0
5290,3,62,0,0,0,0,0,0,5,40,4,0
5291,3,150,0,16,0,1,0,0,4,31,15,0
5292,2,93,0,5,0,0,0,0,4,59,1,0
5293,1,97,0,2,0,4,0,0,0,1,13,0
5294,2,77,0,2,0,3,0,0,1,12,13,0
5295,1,73,0,8,0,0,0,0,5,51,8,0
5296,3,83,0,3,0,0,0,0,5,58,4,0
5297,1,115,0,14,0,0,0,0,3,92,6,0
5298,3,66,0,0,0,0,0,0,3,38,0,0
5299,2,63,0,0,0,0,0,0,3,22,0,0
5300,1,61,0,5,0,0,0,0,2,38,6,0
5301,1,111,0,11,0,0,0,0,3,88,5,0
5302,1,85,0,7,0,0,0,0,2,57,2,0
5303,1,105,0,9,0,0,0,0,6,79,9,0
5304,2,114,0,11,0,0,0,0,2,91,5,0
5305,1,115,0,11,0,0,0,0,6,87,7,0
5306,1,122,0,12,0,0,0,0,2,97,9,0
5307,1,110,0,6,0,3,0,0,3,38,11,0
5308,2,133,0,15,0,0,0,0,5,104,9,0
5309,3,94,0,5,0,0,0,0,3,48,6,0
5310,2,123,0,9,0,3,0,0,5,47,24,0
5311,2,75,0,4,0,0,0,0,5,44,8,0
5312,3,80,0,5,0,0,0,0,3,48,6,0
5313,3,69,0,4,0,0,0,0,3,44,6,0
5314,2,113,0,7,0,1,0,0,5,75,6,0
5315,2,69,0,1,0,0,0,0,3,33,0,0
5316,2,86,0,5,0,0,0,0,6,52,9,0
5317,2,80,0,4,0,0,0,0,4,44,6,0
5318,2,88,0,6,0,0,0,0,6,64,8,0
5319,2,93,0,1,0,3,0,0,5,24,15,0
5320,2,92,0,6,0,0,0,0,7,65,9,0
5321,3,80,0,1,0,1,0,0,3,30,21,0
5322,3,60,0,0,0,0,0,0,4,33,6,0
5323,2,60,0,4,0,0,0,0,3,38,5,0
5324,2,115,0,5,0,3,0,0,5,48,16,0
5325,2,138,0,13,0,0,0,0,5,113,8,0
5326,3,75,0,3,0,0,0,0,2,52,4,0
5327,2,85,0,5,0,0,0,0,6,63,9,0
5328,2,82,0,6,0,0,0,0,5,55,12,0
5329,2,65,0,3,0,0,0,0,5,38,8,0
5330,3,83,0,4,0,0,0,0,4,56,9,0
5331,3,88,0,5,0,0,0,0,3,53,6,0
5332,2,97,0,8,0,0,0,0,5,72,8,0
5333,3,76,0,0,0,0,0,0,4,55,6,0
5334,2,136,0,9,0,0,0,0,9,110,24,0
5335,2,123,0,9,0,1,0,0,6,76,8,0
5336,3,84,0,5,0,0,0,0,3,53,6,0
5337,2,30,0,0,0,0,0,0,0,1,0,0
5338,3,85,0,0,0,0,0,0,4,59,6,0
5339,2,71,0,6,0,0,0,0,2,43,0,0
5340,2,60,0,3,0,1,0,0,0,1,2,0
5341,2,96,0,11,0,0,0,0,4,73,6,0
5342,2,94,0,11,0,0,0,0,2,66,1,0
5343,2,94,0,11,0,0,0,0,3,68,1,0
5344,2,112,0,8,0,0,0,0,6,87,8,0
5345,2,105,0,8,0,0,0,0,5,78,8,0
5346,2,93,0,5,0,1,0,0,6,52,9,0
5347,2,122,0,6,0,3,0,0,5,52,16,0
5348,3,115,0,8,0,0,0,0,7,92,8,0
5349,3,79,0,6,0,0,0,0,3,52,6,0
5350,3,77,0,5,0,0,0,0,3,50,6,0
5351,2,106,0,8,0,0,0,0,4,80,4,0
5352,2,102,0,5,0,0,0,0,5,72,6,0
5353,2,67,0,3,0,0,0,0,5,36,8,0
5354,2,134,0,6,0,3,0,0,5,57,14,0
5355,2,79,0,7,0,0,0,0,5,56,8,0
5356,2,94,0,13,0,0,0,0,2,69,4,0
5357,2,177,0,0,6,7,0,0,1,5,54,0
5358,1,92,0,8,0,0,0,0,5,74,12,0
5359,1,69,0,0,0,0,0,0,5,49,0,0
5360,1,60,0,5,0,0,0,0,2,37,0,0
5361,3,86,0,5,0,0,0,0,4,60,6,0
5362,2,107,0,6,0,0,0,0,7,80,15,0
5363,2,129,0,9,0,0,0,0,6,109,8,0
5364,3,124,0,0,0,0,0,0,5,101,6,0
5365,2,155,0,16,0,0,0,0,6,126,8,0
5366,2,72,0,0,0,0,0,0,5,48,6,0
5367,2,106,0,8,0,0,0,0,6,82,8,0
5368,2,75,0,2,0,0,0,0,4,46,0,0
5369,4,157,0,0,7,1,0,0,4,27,17,0
5370,2,87,0,3,0,0,0,0,7,61,8,0
5371,2,108,0,1,0,5,0,0,2,19,12,0
5372,1,66,0,6,0,0,0,0,2,41,0,0
5373,1,93,0,10,0,0,0,0,5,69,8,0
5374,1,78,0,8,0,0,0,0,4,64,0,0
5375,2,90,0,7,0,0,0,0,3,65,0,0
5376,2,61,0,0,0,2,0,0,2,21,5,0
5377,2,63,0,4,0,0,0,0,3,41,3,0
5378,2,166,0,0,0,8,0,0,0,1,10,0
5379,3,94,0,10,0,1,0,0,1,58,9,0
5380,3,84,0,8,0,0,0,0,2,55,5,0
5381,2,147,0,1,0,0,0,0,7,119,16,0
5382,1,101,0,0,1,6,0,0,3,16,12,0
5383,2,71,0,3,0,2,0,0,2,27,8,0
5384,3,106,0,7,0,0,0,0,3,67,13,0
5385,1,182,0,26,0,0,0,0,3,159,6,0
5386,3,68,0,3,0,0,0,0,3,35,6,0
5387,1,121,0,13,0,0,0,0,4,104,9,0
5388,2,105,0,11,0,0,0,0,5,79,8,0
5389,1,76,0,7,0,0,0,0,5,53,8,0
5390,1,60,0,1,0,0,0,0,5,35,6,0
5391,1,80,0,5,0,0,0,0,5,55,8,0
5392,2,108,0,0,0,3,0,0,2,15,3,0
5393,1,88,0,2,0,2,0,0,5,48,7,0
5394,2,100,0,7,0,0,0,0,4,81,0,0
5395,3,70,0,1,0,2,0,0,2,12,4,0
5396,2,77,0,0,2,2,0,0,0,1,4,0
5397,3,114,0,0,1,7,0,0,1,7,5,0
5398,2,77,0,6,0,0,0,0,3,50,1,0
5399,4,67,0,0,0,0,0,0,1,28,0,0
5400,1,100,0,11,0,0,0,0,5,75,8,0
5401,2,99,0,0,0,1,0,0,4,30,33,0
5402,3,108,0,0,0,4,0,0,3,31,7,0
5403,1,93,0,0,0,5,0,0,4,19,12,0
5404,2,111,0,4,0,5,0,0,0,1,11,0
5405,2,66,0,3,0,0,0,0,4,45,8,0
5406,3,128,0,0,0,6,0,0,1,5,23,0
5407,2,63,0,0,0,3,0,0,2,18,7,0
5408,3,117,0,2,0,6,0,0,5,31,12,0
5409,2,66,0,0,0,0,0,0,6,46,24,0
5410,2,138,0,16,0,0,0,0,1,98,11,0
5411,1,72,0,3,0,0,0,0,4,49,6,0
5412,3,74,0,0,0,1,0,0,2,31,5,0
5413,3,155,0,0,0,7,0,0,1,15,24,0
5414,3,122,0,0,0,5,0,0,2,24,9,0
5415,1,78,0,5,0,0,0,0,2,54,0,0
5416,2,75,0,0,0,2,0,0,1,18,0,0
5417,1,77,0,4,0,0,0,0,3,51,0,0
5418,3,45,0,1,0,0,0,0,2,21,1,0
5419,1,95,0,0,1,4,0,0,4,28,9,0
